action;iteration;particle;x;y;fitness;velocity_x;velocity_y
0;96;29;57.171680;-29.257477;4.252158;-1.000000;-1.000000
0;96;30;41.015453;2.004245;0.633815;1.000000;-1.000000
0;96;31;67.232513;-52.210480;3.776425;0.812465;0.471282
0;96;33;72.168526;-72.045456;3.279410;1.000000;-1.000000
0;96;34;41.406013;-18.789001;4.582512;1.000000;-1.000000
0;96;35;0.851005;-22.786095;3.666629;-1.000000;-1.000000
0;96;36;29.445595;-33.999069;2.848825;-1.000000;1.000000
0;96;37;-1.089736;-23.628939;3.522246;1.000000;1.000000
0;96;38;-19.654297;-72.979919;2.417924;1.000000;-0.178376
0;96;39;-14.615952;-32.821365;5.002742;-1.000000;-1.000000
0;96;40;-3.454163;11.011204;3.385161;-1.000000;-1.000000
0;96;41;-4.872922;-12.045160;2.508247;1.000000;0.708096
0;96;42;23.954195;-53.047947;1.879577;-1.000000;-1.000000
0;96;43;-13.055790;-56.873146;2.912692;1.000000;1.000000
0;96;44;-40.624790;-52.841743;4.702427;-1.000000;0.339750
0;96;45;-21.431440;-44.296864;4.712686;-0.443475;-1.000000
0;96;46;-12.258883;-31.827950;4.174077;0.815665;1.000000
0;96;48;-11.070670;14.777724;2.641914;-0.053037;1.000000
0;97;0;24.007574;-62.112854;1.423865;0.001752;-0.049164
0;97;1;24.789692;5.979843;2.441882;-0.000078;-1.000000
0;97;2;-40.968533;-54.039093;1.370106;-0.021395;-0.571838
0;97;3;-40.971302;-53.764263;2.461520;-0.006626;0.123175
0;97;4;2.932559;-22.099854;2.307085;-1.000000;1.000000
0;97;5;-12.012074;-6.944242;1.571483;-0.000888;-1.000000
0;97;6;-12.071493;1.773491;2.756032;-0.096170;-1.000000
0;97;8;67.997421;-58.409229;2.878331;-0.005410;-1.000000
0;97;9;66.709053;-59.927250;3.031878;0.207535;1.000000
0;97;10;71.275482;-81.612297;5.213721;1.000000;-1.000000
0;97;11;-38.219265;2.709883;3.887504;-1.000000;-1.000000
0;97;12;-7.199068;-64.997231;2.211935;-0.328751;0.003986
0;97;13;26.141665;-61.516869;5.372190;1.000000;0.457837
0;97;14;26.812971;-35.021713;2.632532;-1.000000;-1.000000
0;97;15;58.915127;-75.701736;3.033639;-1.000000;-1.000000
0;97;17;67.860527;-67.661385;3.555754;-0.054966;-1.000000
0;97;18;-23.693430;-51.477039;5.375566;1.000000;1.000000
0;97;19;5.362180;-68.365639;4.465573;0.319320;1.000000
0;97;20;23.202387;-63.687721;4.101069;-0.023018;-0.074370
0;97;21;43.869389;-66.862007;3.575867;1.000000;1.000000
0;97;22;67.640717;-83.296173;3.952069;0.249558;0.075890
0;97;23;67.999977;-36.011944;0.296207;-0.000157;-1.000000
0;97;24;55.030487;-87.002312;0.806962;-1.000000;0.217909
0;97;25;9.208136;-77.934654;3.118822;-1.000000;-0.549731
0;97;26;75.774063;-5.689682;3.635888;0.564233;-1.000000
0;97;27;22.754967;-69.150368;3.976648;-1.000000;-1.000000
0;97;28;28.014473;-24.224201;2.181174;0.002809;-1.000000
0;97;29;56.171680;-30.257477;4.252158;-1.000000;-1.000000
0;97;30;42.015453;1.004245;0.633815;1.000000;-1.000000
0;97;31;67.961838;-51.210480;2.505983;0.729323;1.000000
0;97;33;71.503326;-73.045456;4.735280;-0.665196;-1.000000
0;97;34;40.406013;-19.789001;4.582512;-1.000000;-1.000000
0;97;35;-0.148995;-23.786095;3.666629;-1.000000;-1.000000
0;97;36;29.558489;-32.999069;2.863926;0.112894;1.000000
0;97;37;-0.089736;-22.628939;3.522246;1.000000;1.000000
0;97;38;-18.654297;-73.340843;3.673474;1.000000;-0.360923
0;97;39;-15.615952;-31.821365;5.002742;-1.000000;1.000000
0;97;40;-2.454163;12.011204;3.385161;1.000000;1.000000
0;97;41;-5.872922;-13.045160;2.508247;-1.000000;-1.000000
0;97;42;23.250338;-54.047947;2.973063;-0.703857;-1.000000
0;97;43;-14.055790;-57.873146;2.912692;-1.000000;-1.000000
0;97;44;-41.458221;-53.226345;4.883417;-0.833430;-0.384603
0;97;45;-22.431440;-45.296864;4.712686;-1.000000;-1.000000
0;97;46;-11.767063;-32.409664;4.624332;0.491820;-0.581713
0;97;48;-11.883499;15.777724;2.875224;-0.812829;1.000000
0;98;0;23.996277;-61.967438;0.754883;-0.011298;0.145417
0;98;1;24.361662;4.979843;2.780557;-0.428030;-1.000000
0;98;2;-40.998226;-54.401978;2.962051;-0.029694;-0.362884
0;98;3;-40.979351;-54.236595;2.535063;-0.008049;-0.472334
0;98;4;1.932559;-22.644207;3.366947;-1.000000;-0.544353
0;98;5;-12.014178;-5.944242;1.709596;-0.002104;1.000000
0;98;6;-12.032715;0.773491;2.324576;0.038779;-1.000000
0;98;8;67.997246;-59.409229;2.861849;-0.000173;-1.000000
0;98;9;67.412201;-60.927250;3.811181;0.703146;-1.000000
0;98;10;72.134033;-80.612297;4.680361;0.858554;1.000000
0;98;11;-39.219265;1.709883;3.887504;-1.000000;-1.000000
0;98;13;27.141665;-61.975052;2.386800;1.000000;-0.458182
0;98;14;25.812971;-36.021713;2.632532;-1.000000;-1.000000
0;98;15;59.915127;-76.701736;3.033639;1.000000;-1.000000
0;98;17;67.885086;-68.661385;2.951504;0.024557;-1.000000
0;98;18;-22.693430;-50.477039;5.375566;1.000000;1.000000
0;98;19;6.362180;-68.183624;4.260269;1.000000;0.182011
0;98;20;22.326149;-64.687721;3.682959;-0.876238;-1.000000
0;98;21;42.869389;-65.862007;3.575867;-1.000000;1.000000
0;98;22;67.288719;-84.296173;3.929898;-0.351998;-1.000000
0;98;23;67.999893;-37.011944;0.304831;-0.000083;-1.000000
0;98;24;56.030487;-86.838364;2.917339;1.000000;0.163950
0;98;25;10.208136;-78.105042;3.220818;1.000000;-0.170388
0;98;26;75.669380;-6.689682;3.528455;-0.104682;-1.000000
0;98;27;21.847059;-68.620079;4.677291;-0.907907;0.530286
0;98;28;28.013756;-25.224201;2.092677;-0.000717;-1.000000
0;98;29;55.171680;-31.257477;4.252158;-1.000000;-1.000000
0;98;30;43.015453;0.004245;0.633815;1.000000;-1.000000
0;98;31;68.544052;-50.210480;4.976627;0.582213;1.000000
0;98;33;71.348564;-73.224541;3.745451;-0.154762;-0.179083
0;98;34;41.406013;-20.789001;4.582512;1.000000;-1.000000
0;98;35;-1.148995;-24.786095;3.666629;-1.000000;-1.000000
0;98;36;30.558489;-31.999069;2.863926;1.000000;1.000000
0;98;37;0.910264;-21.628939;3.522246;1.000000;1.000000
0;98;38;-17.654297;-74.340843;3.673474;1.000000;-1.000000
0;98;39;-14.615952;-32.821365;5.002742;1.000000;-1.000000
0;98;40;-1.454163;13.011204;3.385161;1.000000;1.000000
0;98;41;-6.872922;-14.045160;2.508247;-1.000000;-1.000000
0;98;42;23.396358;-54.545277;5.953038;0.146020;-0.497328
0;98;43;-13.055790;-56.873146;2.912692;1.000000;1.000000
0;98;44;-40.579185;-54.008732;3.159466;0.879038;-0.782386
0;98;45;-23.431440;-46.296864;4.712686;-1.000000;-1.000000
0;98;46;-12.767063;-33.409664;4.624332;-1.000000;-1.000000
0;98;48;-10.883499;14.777724;2.875224;1.000000;-1.000000
0;99;1;24.699053;3.979843;2.494004;0.337390;-1.000000
0;99;2;-40.956230;-54.354713;3.096859;0.041997;0.047263
0;99;3;-40.977085;-54.542393;3.719161;0.002267;-0.305799
0;99;4;1.841444;-22.415733;5.039096;-0.091115;0.228473
0;99;5;-12.013765;-4.944242;1.660761;0.000413;1.000000
0;99;6;-11.956552;0.614658;3.731235;0.076163;-0.158832
0;99;8;68.002388;-60.409229;2.883538;0.005139;-1.000000
0;99;9;68.149124;-61.927250;2.804056;0.736927;-1.000000
0;99;10;72.605919;-79.612297;5.766299;0.471885;1.000000
0;99;11;-38.219265;0.709883;3.887504;1.000000;-1.000000
0;99;12;-6.917603;-64.992538;1.392058;0.277985;-0.001251
0;99;13;26.511227;-62.430862;6.582799;-0.630438;-0.455810
0;99;14;26.466537;-35.021713;3.978995;0.653566;1.000000
0;99;15;58.915127;-75.701736;3.033639;-1.000000;1.000000
0;99;17;68.085144;-69.661385;2.889711;0.200056;-1.000000
0;99;18;-21.693430;-51.477039;5.375566;1.000000;-1.000000
0;99;19;5.362180;-67.183624;4.260269;-1.000000;1.000000
0;99;20;22.389568;-65.357285;5.089952;0.063420;-0.669566
0;99;21;41.869389;-66.170654;4.147875;-1.000000;-0.308649
0;99;22;67.288445;-85.296173;3.904406;-0.000278;-1.000000
0;99;23;67.999992;-38.011944;0.292168;0.000101;-1.000000
0;99;24;57.030487;-87.010124;0.997596;1.000000;-0.171759
0;99;25;11.208136;-77.560608;4.863106;1.000000;0.544431
0;99;26;75.233536;-7.689682;3.756243;-0.435843;-1.000000
0;99;27;22.847059;-67.620079;4.677291;1.000000;1.000000
0;99;28;27.986347;-26.224201;2.089267;-0.027410;-1.000000
0;99;29;54.171680;-32.257477;4.252158;-1.000000;-1.000000
0;99;30;44.015453;-0.995755;0.633815;1.000000;-1.000000
0;99;31;67.872627;-49.210480;3.512132;-0.671422;1.000000
0;99;33;72.348564;-72.224541;3.745451;1.000000;1.000000
0;99;34;40.406013;-19.789001;4.582512;-1.000000;1.000000
0;99;35;-0.148995;-25.786095;3.666629;1.000000;-1.000000
0;99;36;31.558489;-32.999069;2.863926;1.000000;-1.000000
0;99;37;1.910264;-22.628939;3.522246;1.000000;-1.000000
0;99;38;-16.654297;-75.340843;3.673474;1.000000;-1.000000
0;99;39;-13.615952;-31.821365;5.002742;1.000000;1.000000
0;99;40;-0.454163;12.011204;3.385161;1.000000;-1.000000
0;99;41;-7.709283;-15.045160;2.967436;-0.836361;-1.000000
0;99;42;24.396358;-55.545277;5.953038;1.000000;-1.000000
0;99;43;-14.055790;-55.873146;2.912692;-1.000000;1.000000
0;99;44;-40.358459;-53.008732;2.390019;0.220724;1.000000
0;99;45;-24.047863;-46.529552;4.323085;-0.616423;-0.232688
0;99;46;-12.836989;-32.409664;5.102704;-0.069926;1.000000
0;99;48;-10.392747;13.777724;4.498081;0.490753;-1.000000
0;100;0;24.005478;-62.053123;1.382811;0.007381;-0.093354
0;100;1;24.909220;2.979843;1.833317;0.210167;-1.000000
0;100;2;-40.948502;-53.502472;4.983627;0.007729;0.852243
0;100;3;-40.969059;-54.051010;1.765721;0.008026;0.491384
0;100;4;0.841444;-21.987528;2.496181;-1.000000;0.428205
0;100;5;-12.013675;-5.944242;1.653229;0.000091;-1.000000
0;100;6;-11.957778;-0.385342;3.653175;-0.001227;-1.000000
0;100;8;68.002846;-61.409229;2.872459;0.000455;-1.000000
0;100;9;67.881805;-62.927250;2.326210;-0.267318;-1.000000
0;100;10;71.605919;-80.612297;5.766299;-1.000000;-1.000000
0;100;11;-39.219265;1.709883;3.887504;-1.000000;1.000000
0;100;12;-6.782949;-64.997849;1.970500;0.134654;-0.005314
0;100;13;25.511227;-61.913548;4.770535;-1.000000;0.517313
0;100;14;25.466537;-34.326912;5.164165;-1.000000;0.694802
0;100;15;59.915127;-76.701736;3.033639;1.000000;-1.000000
0;100;17;68.088394;-70.661385;3.007264;0.003248;-1.000000
0;100;18;-20.693430;-50.477039;5.375566;1.000000;1.000000
0;100;19;4.362180;-66.777626;3.784861;-1.000000;0.405996
0;100;20;22.205801;-64.357285;4.184804;-0.183767;1.000000
0;100;21;40.869389;-67.036400;2.350179;-1.000000;-0.865744
0;100;22;67.583054;-86.296173;4.659637;0.294606;-1.000000
0;100;23;68.000069;-39.011944;0.304284;0.000079;-1.000000
0;100;24;58.030487;-87.126602;2.275735;1.000000;-0.116475
0;100;25;12.208136;-76.800354;4.141543;1.000000;0.760251
0;100;26;74.263794;-8.689682;3.978526;-0.969743;-1.000000
0;100;27;23.808243;-68.568329;5.000433;0.961183;-0.948248
0;100;28;28.002132;-27.224201;1.865254;0.015785;-1.000000
0;100;29;55.171680;-33.257477;4.252158;1.000000;-1.000000
0;100;30;45.015453;-1.995755;0.633815;1.000000;-1.000000
0;100;31;67.596992;-49.256500;4.722364;-0.275635;-0.046019
0;100;33;71.750793;-73.224541;3.719691;-0.597769;-1.000000
0;100;34;41.406013;-20.789001;4.582512;1.000000;-1.000000
0;100;35;-1.148995;-26.786095;3.666629;-1.000000;-1.000000
0;100;36;32.558487;-33.999069;2.863115;1.000000;-1.000000
0;100;37;0.910264;-21.628939;3.522246;-1.000000;1.000000
0;100;38;-15.654297;-75.759422;3.964976;1.000000;-0.418581
0;100;39;-14.094243;-32.821365;3.537722;-0.478291;-1.000000
0;100;40;0.545837;11.011204;3.385161;1.000000;-1.000000
0;100;41;-8.709284;-16.045160;2.967875;-1.000000;-1.000000
0;100;42;24.744347;-56.545277;5.084705;0.347988;-1.000000
0;100;43;-13.055790;-55.866608;3.039408;1.000000;0.006538
0;100;44;-40.495609;-52.222496;5.432973;-0.137150;0.786235
0;100;45;-25.047863;-47.529552;4.323085;-1.000000;-1.000000
0;100;46;-12.230055;-33.409664;4.585582;0.606935;-1.000000
0;100;48;-10.843255;14.777724;3.719669;-0.450508;1.000000
0;101;0;24.006733;-62.095043;1.530243;0.001255;-0.041918
0;101;1;25.101940;1.979843;1.724931;0.192721;-1.000000
0;101;2;-40.977859;-53.560612;3.442286;-0.029359;-0.058141
0;101;3;-40.974800;-53.568504;3.374397;-0.005740;0.482506
0;101;4;1.255789;-21.801407;4.035970;0.414345;0.186120
0;101;5;-12.013473;-4.944242;1.659573;0.000202;1.000000
0;101;6;-12.038834;-1.385342;3.486377;-0.081055;-1.000000
0;101;8;68.000031;-62.409229;2.751134;-0.002816;-1.000000
0;101;9;66.881805;-63.927250;2.326210;-1.000000;-1.000000
0;101;10;72.605919;-81.612297;5.766299;1.000000;-1.000000
0;101;11;-40.219265;2.709883;3.887504;-1.000000;1.000000
0;101;12;-6.916805;-64.996918;1.277007;-0.133856;0.000929
0;101;13;25.021507;-61.800236;2.694206;-0.489719;0.113312
0;101;14;25.571667;-35.326912;4.730491;0.105129;-1.000000
0;101;15;60.915127;-77.701736;3.033639;1.000000;-1.000000
0;101;17;67.985535;-71.661385;2.241647;-0.102858;-1.000000
0;101;18;-19.693430;-51.477039;5.375566;1.000000;-1.000000
0;101;19;3.362180;-66.653015;4.133342;-1.000000;0.124611
0;101;20;21.416288;-63.357285;5.021284;-0.789513;1.000000
0;101;21;39.869389;-67.416512;4.637664;-1.000000;-0.380112
0;101;22;67.359222;-87.044434;3.079150;-0.223834;-0.748263
0;101;23;67.999992;-40.011944;0.292168;-0.000074;-1.000000
0;101;24;59.030487;-87.079681;1.798255;1.000000;0.046924
0;101;25;13.208136;-77.485504;5.538027;1.000000;-0.685148
0;101;26;75.263794;-8.597530;4.895947;1.000000;0.092152
0;101;27;24.808243;-68.572624;5.171925;1.000000;-0.004298
0;101;28;28.018517;-28.224201;2.376391;0.016384;-1.000000
0;101;29;56.171680;-34.257477;4.252158;1.000000;-1.000000
0;101;30;46.015453;-2.995755;0.633815;1.000000;-1.000000
0;101;31;67.637489;-48.256500;4.166485;0.040493;1.000000
0;101;33;70.750793;-74.224541;3.719691;-1.000000;-1.000000
0;101;34;42.406013;-21.789001;4.582512;1.000000;-1.000000
0;101;35;-2.148995;-27.786095;3.666629;-1.000000;-1.000000
0;101;36;33.558487;-32.999069;2.863115;1.000000;1.000000
0;101;37;-0.089736;-20.628939;3.522246;-1.000000;1.000000
0;101;38;-14.654297;-74.759422;3.964976;1.000000;1.000000
0;101;39;-15.094243;-31.821365;3.537722;-1.000000;1.000000
0;101;40;-0.454163;10.011204;3.385161;-1.000000;-1.000000
0;101;41;-9.279423;-16.794388;4.362149;-0.570139;-0.749227
0;101;42;24.233826;-56.302189;3.820768;-0.510520;0.243087
0;101;43;-14.055790;-54.866608;3.039408;-1.000000;1.000000
0;101;44;-40.758156;-52.694073;3.979178;-0.262545;-0.471576
0;101;45;-26.047863;-48.529552;4.323085;-1.000000;-1.000000
0;101;46;-12.455803;-32.409664;5.853643;-0.225748;1.000000
0;101;48;-11.559764;15.777724;4.385414;-0.716509;1.000000
0;102;0;23.996920;-61.965302;0.756387;-0.009813;0.129743
0;102;1;25.152130;0.979843;2.536598;0.050190;-1.000000
0;102;2;-40.994846;-54.212894;2.117906;-0.016986;-0.652282
0;102;3;-40.978943;-53.431652;3.407328;-0.004142;0.136851
0;102;4;0.255789;-22.495354;5.765077;-1.000000;-0.693947
0;102;5;-12.013454;-5.944242;1.656064;0.000018;-1.000000
0;102;6;-12.035986;-0.385342;3.382644;0.002848;1.000000
0;102;8;67.996925;-63.409229;2.889940;-0.003106;-1.000000
0;102;9;67.327576;-64.927246;2.716010;0.445774;-1.000000
0;102;10;73.605919;-80.612297;5.766299;1.000000;1.000000
0;102;11;-41.219265;3.709883;3.887504;-1.000000;1.000000
0;102;12;-7.159652;-64.991989;2.448845;-0.242846;0.004932
0;102;13;26.021507;-62.115242;1.735099;1.000000;-0.315006
0;102;14;26.571667;-36.326912;4.730491;1.000000;-1.000000
0;102;15;59.915127;-78.701736;3.033639;-1.000000;-1.000000
0;102;17;67.923927;-72.661385;2.815282;-0.061606;-1.000000
0;102;18;-18.693430;-52.477039;5.375566;1.000000;-1.000000
0;102;19;4.362180;-67.653015;4.133342;1.000000;-1.000000
0;102;20;22.416288;-64.279907;5.145892;1.000000;-0.922621
0;102;21;38.869389;-66.416512;4.637664;-1.000000;1.000000
0;102;22;67.766335;-86.044434;2.753540;0.407113;1.000000
0;102;23;67.999947;-41.011944;0.299083;-0.000046;-1.000000
0;102;24;60.030487;-86.939461;1.802530;1.000000;0.140224
0;102;25;14.208136;-77.372925;4.377465;1.000000;0.112577
0;102;26;75.048187;-9.597530;3.794622;-0.215603;-1.000000
0;102;27;25.808243;-68.679955;3.933431;1.000000;-0.107333
0;102;28;28.011080;-29.224201;2.010658;-0.007436;-1.000000
0;102;29;57.171680;-35.257477;4.252158;1.000000;-1.000000
0;102;30;47.015453;-3.995755;0.633815;1.000000;-1.000000
0;102;31;68.529610;-47.256500;5.301861;0.892121;1.000000
0;102;33;71.750793;-75.224541;3.719691;1.000000;-1.000000
0;102;34;43.305840;-22.789001;3.784346;0.899827;-1.000000
0;102;35;-1.148995;-28.786095;3.666629;1.000000;-1.000000
0;102;36;32.558487;-31.999069;2.863115;-1.000000;1.000000
0;102;37;-1.089736;-21.628939;3.522246;-1.000000;-1.000000
0;102;38;-13.654297;-73.759422;3.964976;1.000000;1.000000
0;102;39;-16.094242;-30.821365;3.537940;-1.000000;1.000000
0;102;40;0.545837;9.011204;3.385161;1.000000;-1.000000
0;102;41;-10.275154;-15.794388;4.354405;-0.995732;1.000000
0;102;42;23.777260;-57.302189;3.601251;-0.456566;-1.000000
0;102;43;-13.055790;-55.866608;3.039408;1.000000;-1.000000
0;102;44;-41.039486;-52.636749;2.983193;-0.281331;0.057323
0;102;45;-26.005196;-49.529552;3.606174;0.042668;-1.000000
0;102;46;-12.402267;-31.409664;5.604457;0.053535;1.000000
0;102;48;-11.520809;14.777724;5.020006;0.038955;-1.000000
0;103;0;23.995111;-61.987904;0.519597;-0.001809;-0.022602
0;103;1;24.152130;1.979843;2.536598;-1.000000;1.000000
0;103;2;-40.986855;-54.090580;1.579463;0.007994;0.122316
0;103;3;-40.976402;-54.431652;3.377574;0.002542;-1.000000
0;103;4;-0.744211;-23.284319;4.090568;-1.000000;-0.788964
0;103;5;-12.013340;-4.944242;1.647626;0.000115;1.000000
0;103;6;-11.995212;0.614658;3.046581;0.040775;1.000000
0;103;8;67.999519;-64.409225;2.785842;0.002593;-1.000000
0;103;9;66.837967;-65.927246;3.236048;-0.489606;-1.000000
0;103;10;74.605919;-81.612297;5.766299;1.000000;-1.000000
0;103;11;-42.219265;2.709883;3.887504;-1.000000;-1.000000
0;103;12;-7.170942;-64.994774;2.609940;-0.011290;-0.002785
0;103;13;26.804365;-62.168018;4.541293;0.782858;-0.052775
0;103;14;27.571667;-35.326912;4.730491;1.000000;1.000000
0;103;15;59.397976;-79.701736;4.742487;-0.517150;-1.000000
0;103;17;67.942146;-71.661385;2.971759;0.018221;1.000000
0;103;18;-17.693430;-53.477039;5.375566;1.000000;-1.000000
0;103;19;3.829373;-68.653015;4.319940;-0.532807;-1.000000
0;103;20;23.416288;-65.107346;3.963171;1.000000;-0.827435
0;103;21;37.869389;-65.443192;4.524310;-1.000000;0.973317
0;103;22;67.364365;-85.044434;3.246530;-0.401967;1.000000
0;103;23;67.999962;-42.011944;0.297336;0.000015;-1.000000
0;103;24;61.030487;-86.892334;1.777860;1.000000;0.047124
0;103;25;13.208136;-77.047287;2.999252;-1.000000;0.325635
0;103;26;74.048187;-10.597530;3.794622;-1.000000;-1.000000
0;103;27;24.808243;-69.679955;3.933431;-1.000000;-1.000000
0;103;28;27.992672;-28.224201;1.996035;-0.018409;1.000000
0;103;29;58.171680;-36.257477;4.252158;1.000000;-1.000000
0;103;30;48.015453;-4.995755;0.633815;1.000000;-1.000000
0;103;31;68.998604;-46.300346;1.939518;0.468997;0.956155
0;103;33;72.750793;-74.224541;3.719691;1.000000;1.000000
0;103;34;42.305840;-23.789001;3.784346;-1.000000;-1.000000
0;103;35;-0.148995;-29.786095;3.666629;1.000000;-1.000000
0;103;36;31.558487;-32.999069;2.863115;-1.000000;-1.000000
0;103;37;-0.089736;-22.628939;3.522246;1.000000;-1.000000
0;103;38;-12.654297;-72.759422;3.964976;1.000000;1.000000
0;103;39;-15.094242;-29.821365;3.537940;1.000000;1.000000
0;103;40;-0.454163;8.011204;3.385161;-1.000000;-1.000000
0;103;41;-9.275154;-16.794388;4.354405;1.000000;-1.000000
0;103;42;23.577852;-58.302189;4.937523;-0.199407;-1.000000
0;103;43;-12.055790;-54.989407;1.601515;1.000000;0.877200
0;103;44;-40.695839;-53.420815;4.798494;0.343648;-0.784064
0;103;45;-25.005196;-50.529552;3.606174;1.000000;-1.000000
0;103;46;-12.605699;-30.409664;5.603704;-0.203431;1.000000
0;103;48;-11.334517;13.777724;3.173510;0.186292;-1.000000
0;104;0;23.993792;-62.004398;0.503573;-0.001320;-0.016496
0;104;1;23.711956;0.979843;2.646765;-0.440174;-1.000000
0;104;2;-40.970982;-53.827419;2.833819;0.015874;0.263161
0;104;3;-40.970341;-54.477657;4.048288;0.006060;-0.046006
0;104;4;-1.744211;-22.284319;4.090568;-1.000000;1.000000
0;104;5;-12.012760;-5.944242;1.595669;0.000580;-1.000000
0;104;6;-11.969252;-0.385342;3.500716;0.025960;-1.000000
0;104;7;23.995155;-61.971996;0.825026;-0.004843;0.050861
0;104;8;68.001671;-65.409225;2.853970;0.002152;-1.000000
0;104;9;65.837967;-64.927246;3.236048;-1.000000;1.000000
0;104;10;73.605919;-82.612297;5.766299;-1.000000;-1.000000
0;104;11;-43.219265;1.709883;3.887504;-1.000000;-1.000000
0;104;12;-6.897914;-64.997070;1.300687;0.273028;-0.002300
0;104;13;25.944063;-61.954090;2.208878;-0.860301;0.213928
0;104;14;28.497999;-34.326912;5.614217;0.926332;1.000000
0;104;15;58.397976;-80.701736;4.742487;-1.000000;-1.000000
0;104;17;68.014847;-72.661385;2.242351;0.072698;-1.000000
0;104;18;-16.693430;-52.477039;5.375566;1.000000;1.000000
0;104;19;2.829373;-68.020828;2.940398;-1.000000;0.632189
0;104;20;22.416288;-64.107346;3.963171;-1.000000;1.000000
0;104;21;36.869389;-65.150696;3.711274;-1.000000;0.292497
0;104;22;67.132149;-84.201744;3.834292;-0.232215;0.842686
0;104;23;68.000031;-43.011944;0.297215;0.000069;-1.000000
0;104;24;62.019047;-86.928078;1.657527;0.988558;-0.035740
0;104;25;14.208136;-77.688560;3.928295;1.000000;-0.641275
0;104;26;73.382835;-11.597530;5.473444;-0.665351;-1.000000
0;104;27;23.808243;-68.679955;3.933431;-1.000000;1.000000
0;104;28;28.002893;-29.224201;1.848507;0.010222;-1.000000
0;104;29;59.171680;-36.539005;5.604099;1.000000;-0.281530
0;104;30;49.015453;-5.995755;0.633815;1.000000;-1.000000
0;104;31;68.400963;-45.300346;4.756052;-0.597640;1.000000
0;104;33;71.750793;-73.224541;3.719691;-1.000000;1.000000
0;104;34;43.305840;-24.789001;3.784346;1.000000;-1.000000
0;104;35;0.851005;-30.786095;3.666629;1.000000;-1.000000
0;104;36;32.558487;-31.999069;2.863115;1.000000;1.000000
0;104;37;-1.089736;-21.628939;3.522246;-1.000000;1.000000
0;104;38;-11.654297;-72.180016;4.048870;1.000000;0.579404
0;104;39;-14.094242;-28.821365;3.537940;1.000000;1.000000
0;104;40;0.545837;9.011204;3.385161;1.000000;1.000000
0;104;41;-10.275154;-16.577971;5.255390;-1.000000;0.216417
0;104;42;24.373695;-59.302189;4.381593;0.795842;-1.000000
0;104;43;-11.055790;-55.989407;1.601515;1.000000;-1.000000
0;104;44;-40.508057;-53.632454;5.985888;0.187781;-0.211641
0;104;45;-26.005196;-49.529552;3.606174;-1.000000;1.000000
0;104;46;-12.682178;-31.409664;4.645032;-0.076480;-1.000000
0;104;48;-10.334517;12.777724;3.173510;1.000000;-1.000000
0;105;0;23.992828;-62.016438;0.759762;-0.000964;-0.012039
0;105;1;24.711956;-0.020157;2.646765;1.000000;-1.000000
0;105;2;-40.967667;-53.963718;1.203017;0.003315;-0.136299
0;105;3;-40.969204;-54.197025;2.722892;0.001138;0.280634
0;105;4;-2.744211;-21.440022;4.791020;-1.000000;0.844297
0;105;5;-12.014304;-4.944242;1.738713;-0.001544;1.000000
0;105;6;-11.971977;-1.385342;3.406306;-0.002726;-1.000000
0;105;8;67.998299;-66.409225;2.861709;-0.003369;-1.000000
0;105;9;66.837967;-65.927246;3.236048;1.000000;-1.000000
0;105;10;73.679947;-81.612297;4.698049;0.074029;1.000000
0;105;11;-42.219265;0.709883;3.887504;1.000000;-1.000000
0;105;12;-6.799235;-64.995598;2.295134;0.098679;0.001475
0;105;13;26.944063;-61.955051;2.166906;1.000000;-0.000960
0;105;14;27.497999;-33.326912;5.614217;-1.000000;1.000000
0;105;15;57.397976;-79.701736;4.742487;-1.000000;1.000000
0;105;17;68.003677;-71.661385;1.921218;-0.011169;1.000000
0;105;18;-15.693430;-53.416859;4.801544;1.000000;-0.939818
0;105;19;1.829373;-67.020828;2.940398;-1.000000;1.000000
0;105;20;21.416288;-63.107346;3.963171;-1.000000;1.000000
0;105;21;35.869389;-66.150696;3.711274;-1.000000;-1.000000
0;105;22;67.805130;-85.201744;4.188341;0.672978;-1.000000
0;105;23;68.000046;-44.011944;0.297352;0.000015;-1.000000
0;105;24;61.614059;-86.976158;3.365268;-0.404989;-0.048078
0;105;25;15.208136;-77.863213;3.733508;1.000000;-0.174654
0;105;26;74.382835;-12.597530;5.473444;1.000000;-1.000000
0;105;27;24.808243;-69.200806;4.284856;1.000000;-0.520853
0;105;28;28.011515;-30.224201;2.024869;0.008621;-1.000000
0;105;29;58.171680;-37.539005;5.604099;-1.000000;-1.000000
0;105;30;50.015453;-6.995755;0.633815;1.000000;-1.000000
0;105;31;67.496559;-44.300346;5.688914;-0.904404;1.000000
0;105;33;70.750793;-74.224541;3.719691;-1.000000;-1.000000
0;105;34;42.305840;-25.789001;3.784346;-1.000000;-1.000000
0;105;35;-0.148995;-31.786095;3.666629;-1.000000;-1.000000
0;105;36;33.558487;-30.999069;2.863115;1.000000;1.000000
0;105;37;-0.089736;-20.628939;3.522246;1.000000;1.000000
0;105;38;-10.654297;-72.630585;4.058311;1.000000;-0.450569
0;105;39;-13.583339;-27.821365;5.142447;0.510904;1.000000
0;105;40;1.545837;8.011204;3.385161;1.000000;-1.000000
0;105;41;-9.275154;-17.577971;5.255390;1.000000;-1.000000
0;105;42;24.478426;-58.628056;5.744728;0.104731;0.674132
0;105;43;-10.055790;-56.989407;1.601515;1.000000;-1.000000
