action;iteration;particle;x;y;fitness
0;700;11;-4.656229;0.891409;0.977489
0;700;25;-4.632693;-0.031909;0.973151
0;700;30;0.494044;0.582812;0.478668
0;700;38;-0.903872;1.963112;0.688324
0;700;45;-1.278162;-2.344590;0.210253
0;700;46;0.555047;-0.759057;0.652207
0;701;4;-2.451644;0.211035;0.397489
0;701;5;3.634632;0.157751;0.233967
0;701;11;2.091625;0.755526;0.629476
0;701;25;-3.506812;1.293995;0.320468
0;701;30;3.050235;0.148473;0.016736
0;701;38;-1.248149;0.659969;0.973073
0;701;45;-2.339637;-2.749856;0.211776
0;701;46;0.254070;-1.880948;0.893844
0;702;4;2.240742;0.556467;0.546819
0;702;5;2.030835;-0.539643;0.741847
0;702;11;6.913975;0.071039;0.361728
0;702;25;1.289338;3.417013;0.245643
0;702;30;-4.090947;0.127578;0.657591
0;702;38;-1.038722;1.406422;0.965928
0;702;45;-2.456546;6.759906;0.610815
0;702;46;0.132232;-1.898103;0.890988
0;703;4;4.346352;-0.886349;0.909173
0;703;5;1.787879;-1.259145;0.664624
0;703;11;-0.126976;0.517221;0.257954
0;703;25;-1.235206;3.091869;0.045028
0;703;30;-8.867727;0.666761;0.291593
0;703;38;-0.236107;1.915270;0.873790
0;703;45;-1.815712;6.615886;0.315652
0;703;46;1.044356;-1.967149;0.626326
0;704;4;4.387483;-1.579689;0.976628
0;704;5;2.936179;-0.308941;0.043369
0;704;11;-4.957697;0.482377;0.908965
0;704;25;-3.714747;2.145213;0.819825
0;704;30;-0.337262;0.489981;0.314147
0;704;38;-0.123213;1.142903;0.831906
0;704;45;-0.080410;-4.915561;0.937616
0;704;46;1.860266;-1.595233;0.407287
0;705;4;1.889661;-1.223639;0.603131
0;705;5;0.342501;-0.527956;0.346566
0;705;11;6.259229;0.473877;0.037224
0;705;25;-1.531840;0.341217;0.997544
0;705;30;2.656529;-0.148393;0.218003
0;705;38;-0.240687;1.425225;0.982342
0;705;45;-1.271598;-3.343801;0.186304
0;705;46;0.402533;-1.086262;0.838480
0;706;4;-0.381095;-0.015116;0.138649
0;706;5;-0.257447;-0.793363;0.548546
0;706;11;2.179001;-0.105624;0.669489
0;706;25;2.101137;-0.309810;0.722061
0;706;30;-0.834334;-0.535233;0.699698
0;706;38;-0.258248;0.389298;0.202952
0;706;45;-2.814198;4.167319;0.883683
0;706;46;-0.229460;-0.814930;0.560980
0;707;4;-0.429104;0.009123;0.173297
0;707;5;2.330408;-0.270827;0.509991
0;707;11;-2.014248;0.362902;0.787708
0;707;25;-0.629565;0.699665;0.653035
0;707;30;-4.297999;1.639076;0.967417
0;707;38;-0.919847;2.819629;0.038711
0;707;45;-2.509448;3.594021;0.880847
0;707;46;1.708638;-1.252021;0.727019
0;708;4;3.418260;-0.493186;0.103771
0;708;5;3.922026;0.015104;0.495212
0;708;11;-0.781007;0.947863;0.885968
0;708;25;-3.611531;3.226776;0.961136
0;708;30;-0.609476;-0.220076;0.364431
0;708;38;-1.083705;1.828986;0.720210
0;708;45;0.440989;-0.281912;0.249963
0;708;46;1.617887;-3.614549;0.532087
0;709;4;4.820819;-0.968567;0.937254
0;709;5;-0.280560;-0.680133;0.450465
0;709;11;1.720894;1.046687;0.813391
0;709;25;-0.044330;2.681625;0.201089
0;709;30;2.497015;-0.238464;0.352025
0;709;38;-0.665310;1.630765;0.961294
0;709;45;0.418230;-1.787429;0.928556
0;709;46;-1.004929;-3.988006;0.675457
0;710;4;3.247493;-0.998189;0.073934
0;710;5;0.230336;-0.642203;0.397688
0;710;11;2.265985;0.318881;0.566971
0;710;25;1.602459;1.487409;0.664987
0;710;30;1.593394;1.295600;0.782032
0;710;38;-1.058295;1.645323;0.855881
0;710;45;-2.096121;0.167429;0.740556
0;710;46;1.010642;-3.866746;0.567257
0;711;4;0.028033;-0.680847;0.396869
0;711;5;3.828960;-0.181248;0.409485
0;711;11;0.026130;-0.032135;0.001716
0;711;25;-4.061062;0.570502;0.664868
0;711;30;-4.725537;1.489341;0.921488
0;711;38;0.021856;1.705148;0.979230
0;711;45;-2.080584;4.473778;0.930509
0;711;46;2.446996;-3.043411;0.478810
0;712;4;-2.103122;0.268432;0.725314
0;712;5;3.080797;-0.432649;0.010456
0;712;11;-1.632944;-0.273038;0.990133
0;712;25;-5.305810;0.590565;0.647980
0;712;30;-4.409631;0.251925;0.899418
0;712;38;-0.358390;1.156320;0.874665
0;712;45;0.529247;0.279727;0.317669
0;712;46;-1.151557;0.122645;0.838204
0;713;4;2.741822;-0.774670;0.089795
0;713;5;-0.783096;-0.342459;0.568983
0;713;11;-0.644918;0.105508;0.369729
0;713;25;-2.075334;1.247622;0.435655
0;713;30;-2.578330;-0.246090;0.277574
0;713;38;-1.006938;0.973149;0.969381
0;713;45;0.895075;-2.104260;0.568537
0;713;46;0.085238;1.779510;0.953354
0;714;4;2.460141;-1.365655;0.109874
0;714;5;-1.839181;-0.416235;0.901216
0;714;11;1.454760;0.204351;0.987575
0;714;25;3.408899;1.387358;0.269570
0;714;30;0.623944;-0.326200;0.419109
0;714;38;-1.155319;3.487221;0.263753
0;714;45;-2.055369;0.662089;0.689999
0;714;46;1.184883;0.454930;0.910450
0;715;4;2.587883;-0.975177;0.140408
0;715;5;2.199944;-0.276016;0.635881
0;715;11;1.277523;0.153153;0.920030
0;715;25;-0.826473;0.772117;0.817939
0;715;30;2.185571;0.702764;0.559639
0;715;38;-1.250682;4.841957;0.898859
0;715;45;-3.277628;3.216943;0.965850
0;715;46;1.314888;-1.591550;0.773135
0;716;4;1.464425;-0.006044;0.986641
0;716;5;3.970657;-0.726255;0.605207
0;716;11;-1.492504;-0.049549;0.991814
0;716;25;-5.076733;0.478806;0.839751
0;716;30;2.728276;1.051017;0.054374
0;716;38;0.232170;0.686562;0.439569
0;716;45;-2.532904;1.621187;0.026529
0;716;46;0.188973;-2.659785;0.213333
0;717;4;1.556583;0.625729;0.985888
0;717;5;3.267318;-1.037167;0.089507
0;717;11;-1.288329;-0.142738;0.925050
0;717;25;0.575034;1.323647;0.981788
0;717;30;-5.100236;-0.389400;0.828978
0;717;38;-0.651431;-2.803941;0.074654
0;717;45;-1.651305;-0.054513;0.990705
0;717;46;-0.092777;-1.389105;0.966630
0;718;4;2.106343;-0.443809;0.696201
0;718;5;1.950208;-0.139677;0.856636
0;718;11;1.151976;0.008683;0.833747
0;718;25;3.019848;0.463362;0.016515
0;718;30;-4.415942;0.064237;0.899200
0;718;38;-1.128126;3.248750;0.095524
0;718;45;0.263672;2.210619;0.627185
0;718;46;1.030642;-0.558994;0.848596
0;719;4;1.944535;-1.701732;0.282894
0;719;5;-0.530666;0.256518;0.309127
0;719;11;0.317772;0.046028;0.099685
0;719;25;-0.600404;2.227639;0.548466
0;719;30;1.884559;0.825408;0.778966
0;719;38;0.045269;6.563001;0.110624
0;719;45;-0.756421;2.155661;0.570686
0;719;46;1.545677;-2.301573;0.135823
0;720;4;1.910673;-1.550444;0.397596
0;720;5;0.693064;-0.484162;0.559801
0;720;11;-1.078689;0.003481;0.776120
0;720;25;-4.929169;3.617608;0.061662
0;720;30;5.046732;1.203347;0.775159
0;720;38;0.811322;1.203838;0.983845
0;720;45;-1.289387;-0.497863;0.963068
0;720;46;0.036044;-1.008611;0.716013
0;721;4;1.038426;1.253255;0.994159
0;721;5;2.814823;-1.006769;0.031383
0;721;11;0.005811;-0.073362;0.005411
0;721;25;-1.070785;4.226719;0.866951
0;721;30;-1.245934;1.325479;0.936691
0;721;38;-0.042573;-4.246828;0.788150
0;721;45;-1.198704;-0.984611;0.997222
0;721;46;0.064353;0.842747;0.559575
0;722;4;0.942489;2.383192;0.301845
0;722;5;1.810461;-0.470253;0.909941
0;722;11;0.806925;-0.081148;0.525552
0;722;25;3.079630;-1.483522;0.084416
0;722;30;-5.635040;-0.804689;0.322156
0;722;38;-1.444191;-3.965301;0.767017
0;722;45;-0.781271;2.914633;0.024021
0;722;46;1.167253;-0.991688;0.996137
0;723;4;2.450045;0.710401;0.312572
0;723;5;-0.248991;-0.355292;0.176833
0;723;11;0.310484;-0.016217;0.093667
0;723;25;1.162639;0.617816;0.935252
0;723;30;-1.783028;-0.180084;0.948931
0;723;38;-1.818838;2.732168;0.029829
0;723;45;-1.075108;3.158490;0.047620
0;723;46;1.339437;-4.299213;0.938831
0;724;4;3.410723;-2.618898;0.827285
0;724;5;2.602394;-0.543376;0.219741
0;724;11;-0.087263;0.046581;0.009762
0;724;25;-3.397083;2.005627;0.517420
0;724;30;1.415869;1.377091;0.842567
0;724;38;-0.700093;3.996078;0.624365
0;724;45;-1.527478;0.108241;0.996112
0;724;46;0.573466;-2.413268;0.378501
0;725;4;0.192523;-2.334020;0.514091
0;725;5;4.165986;-0.491460;0.746499
0;725;11;-0.226451;-0.034632;0.051615
0;725;25;-4.543076;2.342036;0.831630
0;725;30;-1.666265;1.166835;0.797731
0;725;38;0.056170;3.000551;0.028153
0;725;45;-1.318786;-1.617278;0.754319
0;725;46;-0.173238;-0.673437;0.410536
0;726;4;-0.345922;0.788965;0.575665
0;726;5;0.287848;-0.651602;0.427285
0;726;11;-0.094453;-0.060666;0.012561
0;726;25;-3.566258;-0.634574;0.221165
0;726;30;-3.099747;-0.420820;0.009820
0;726;38;-0.075012;-2.046615;0.786646
0;726;45;0.472380;0.492588;0.397907
0;726;46;0.075113;-0.494767;0.230351
0;727;4;3.682533;2.005909;0.745291
0;727;5;-0.002259;-0.689939;0.405213
0;727;11;0.172394;0.011832;0.029592
0;727;25;2.298724;-0.773271;0.431918
0;727;30;-4.057613;-0.164130;0.628085
0;727;38;-0.336003;2.540281;0.302191
0;727;45;0.171592;3.080356;0.012509
0;727;46;1.330313;-2.575132;0.065295
0;728;4;3.603306;0.799843;0.278753
0;728;5;0.112642;-0.777606;0.500323
0;728;11;0.027676;0.026714;0.001480
0;728;25;1.819398;1.368594;0.578368
0;728;30;1.332158;1.331029;0.902701
0;728;38;-0.519770;3.416007;0.104735
0;728;45;-0.474181;0.127249;0.222418
0;728;46;1.039955;-3.089806;0.024153
0;729;4;0.816402;-0.856809;0.856343
0;729;5;1.792289;-0.398814;0.928345
0;729;11;-0.105370;0.020705;0.011499
0;729;25;-6.107165;3.130932;0.317700
0;729;30;-2.378786;1.251880;0.196351
0;729;38;-0.573718;2.743029;0.116759
0;729;45;-2.571177;0.019606;0.294242
0;729;46;-0.226090;0.121057;0.064400
0;730;4;-1.934892;-1.530896;0.391159
0;730;5;2.821337;-0.530163;0.078571
0;730;11;-0.030744;0.012232;0.001095
0;730;25;-3.776963;0.950639;0.468748
0;730;30;-4.967441;-0.436145;0.906245
0;730;38;-1.326196;-0.980576;0.991168
0;730;45;-0.183480;3.300691;0.036895
0;730;46;-0.729734;2.357662;0.390451
0;731;4;-3.210650;-0.397836;0.018862
0;731;5;1.178867;-0.260792;0.872547
0;731;11;0.045525;-0.005053;0.002099
0;731;25;2.074361;-0.445728;0.723964
0;731;30;-2.533165;-0.841383;0.211139
0;731;38;-1.091393;1.849697;0.700670
0;731;45;-1.076733;2.456560;0.200948
0;731;46;2.200547;-5.749163;0.050801
0;732;4;4.507461;0.069660;0.940709
0;732;5;-0.204609;-0.890296;0.626499
0;732;11;0.016156;-0.005334;0.000290
0;732;25;1.011799;-1.184912;0.997421
0;732;30;1.728786;-0.741560;0.903888
0;732;38;0.307681;3.126023;0.009723
0;732;45;-1.943726;0.627660;0.791039
0;732;46;4.103697;-5.835985;0.559385
0;733;4;5.893848;-0.566973;0.150444
0;733;5;3.361532;-0.910923;0.121200
0;733;11;-0.006515;-0.000978;0.000043
0;733;25;-1.647172;0.027857;0.991471
0;733;30;0.785159;1.462729;0.989339
0;733;38;1.142723;2.932670;0.009795
0;733;45;-1.035227;-1.051424;0.988821
0;733;46;-1.262741;-0.498403;0.953535
0;734;4;0.703956;-1.288102;0.987349
0;734;5;3.729992;0.176954;0.317076
0;734;11;-0.014532;0.003232;0.000222
0;734;25;-1.188608;1.411330;0.923701
0;734;30;-5.253949;2.120846;0.345175
0;734;38;-1.268575;0.498546;0.955753
0;734;45;-0.000292;1.235798;0.890718
0;734;46;-2.696679;0.587654;0.144146
0;735;4;-4.110793;-1.511812;0.878837
0;735;5;0.711681;0.747557;0.736352
0;735;11;0.005344;-0.002310;0.000034
0;735;25;-1.785172;3.363719;0.385547
0;735;30;-3.790028;0.647751;0.420721
0;735;38;-2.799573;1.644805;0.021218
0;735;45;-0.624832;3.329189;0.069119
0;735;46;4.035725;0.147450;0.606988
0;736;4;-1.099646;-0.521696;0.878921
0;736;5;-1.709249;-1.106562;0.796151
0;736;11;0.013732;-0.005544;0.000219
0;736;25;-1.863450;0.632158;0.847828
0;736;30;1.406628;-0.761181;0.996639
0;736;38;-2.836287;0.811915;0.044152
0;736;45;-0.903279;4.185131;0.813929
0;736;46;3.177168;-3.039704;0.888650
0;737;4;3.614164;0.345840;0.227945
0;737;5;-0.968756;-0.974116;0.959963
0;737;11;0.003771;0.000565;0.000015
0;737;25;-1.722861;-1.943651;0.271217
0;737;30;0.003181;0.403448;0.154250
0;737;38;0.729306;1.760846;0.889013
0;737;45;-1.303206;1.929270;0.527698
0;737;46;-1.607473;-3.562085;0.481576
0;738;4;2.260653;0.387430;0.561768
0;738;5;2.820887;-0.658289;0.066105
0;738;11;-0.009062;0.004444;0.000102
0;738;25;-0.382392;-2.637078;0.214798
0;738;30;-4.742780;1.150254;0.950371
0;738;38;0.281552;1.663789;0.983697
0;738;45;-0.823214;0.389234;0.623688
0;738;46;-2.789775;-0.850677;0.057341
0;739;4;1.280054;-0.596194;0.973133
0;739;5;3.522078;0.122721;0.148187
0;739;25;0.880608;3.730355;0.409139
0;739;30;-4.570179;0.528643;0.967564
0;739;38;-1.709440;0.796463;0.901107
0;739;45;-1.263969;1.845371;0.617145
0;739;46;1.509223;1.857871;0.463030
0;740;4;-0.012591;-0.647069;0.363661
0;740;5;2.195442;-0.745484;0.537200
0;740;25;-2.078418;6.112683;0.066581
0;740;30;-1.726788;-0.080436;0.972457
0;740;38;-0.796257;0.748639;0.787813
0;740;45;-1.673829;2.134046;0.178099
0;740;46;2.876669;-2.015500;0.140291
0;741;4;3.142449;-0.841487;0.022556
0;741;5;-1.226657;-1.020168;0.996860
0;741;25;-1.690602;2.241969;0.113371
0;741;30;1.549495;0.692229;0.981358
0;741;38;0.767262;1.112172;0.950880
0;741;45;-1.484385;2.080774;0.308007
0;741;46;-0.177928;-2.457567;0.394316
0;742;4;2.925457;-0.754199;0.023189
0;742;5;-1.049550;-0.298378;0.786358
0;742;25;-1.287976;-2.796241;0.013232
0;742;30;1.442482;1.009030;0.961626
0;742;38;-1.233054;0.710268;0.976381
0;742;45;-0.041169;0.897287;0.611698
0;742;46;-1.745959;-2.585487;0.010059
0;743;4;1.682119;-0.190989;0.982389
0;743;5;1.693822;0.287650;0.975654
0;743;25;0.384840;2.646682;0.206959
0;743;30;-7.256256;0.513671;0.680462
0;743;38;-2.476709;2.102707;0.021627
0;743;45;-0.079565;0.572198;0.298361
0;743;46;2.668194;-1.674020;0.009843
0;744;4;1.738749;0.030086;0.969129
0;744;5;3.383666;-0.019198;0.067451
0;744;25;0.684779;5.419628;0.533039
0;744;30;-3.653189;0.329653;0.258993
0;744;38;0.815730;4.029254;0.673953
0;744;45;-1.129670;2.561529;0.118493
0;744;46;2.539437;-0.260228;0.310953
0;745;4;1.474936;0.114325;0.989518
0;745;5;2.704860;-1.550864;0.010131
0;745;25;-3.053039;-0.445495;0.012484
0;745;30;0.385365;0.437460;0.303209
0;745;38;0.158919;2.650412;0.222451
0;745;45;-1.066328;3.052122;0.018457
0;745;46;-2.048875;-0.240732;0.774364
0;746;4;-0.243690;-0.755673;0.508585
0;746;5;1.262344;-1.402000;0.900705
0;746;25;-2.035031;-2.212449;0.026852
0;746;30;-0.129545;0.362839;0.141340
0;746;38;-1.784771;-0.896350;0.826319
0;746;45;-0.666890;-0.971473;0.852749
0;746;46;-2.870539;-2.667279;0.491731
0;747;4;2.437388;-0.941763;0.257656
0;747;5;0.442172;1.123646;0.872644
0;747;25;-0.380926;3.493107;0.141184
0;747;30;-3.838689;0.263060;0.423320
0;747;38;-1.266477;-1.122669;0.982508
0;747;45;-1.588933;-0.702542;0.969686
0;747;46;4.201492;-1.416403;0.908178
0;748;4;2.448660;-0.229691;0.398745
0;748;5;0.903686;1.201006;0.993182
0;748;25;-1.133094;5.530602;0.363297
0;748;30;-1.848378;0.333830;0.905528
0;748;38;0.389814;2.406565;0.419585
0;748;45;-0.500361;4.351593;0.879007
0;748;46;3.324150;-0.196890;0.045212
0;749;4;0.134442;-0.056937;0.021186
0;749;5;2.962907;-3.096400;0.816910
0;749;25;-1.708858;1.891517;0.314244
0;749;30;-0.987547;0.665516;0.861440
0;749;38;-0.240010;2.760396;0.136890
0;749;45;-0.812477;5.451034;0.487319
0;749;46;0.657884;0.192081;0.400713
0;750;4;1.864258;-0.983632;0.736164
0;750;5;3.537669;-0.869897;0.238076
0;750;25;-2.306442;-0.542015;0.487068
0;750;30;-1.965996;0.665337;0.763880
0;750;38;-1.841142;-0.249541;0.916887
0;750;45;-0.866360;-3.285084;0.073918
0;750;46;-1.420651;-1.559531;0.734631
0;751;4;1.641924;-0.300782;0.987618
0;751;5;0.179184;1.476645;0.990899
0;751;25;-0.988841;-1.331177;0.989672
0;751;30;-2.646991;-0.154698;0.225433
0;751;38;-0.403971;1.211957;0.915066
0;751;45;-1.971450;-1.712644;0.258971
0;751;46;0.585071;-3.812932;0.432805
0;752;4;1.839220;-0.200085;0.921124
0;752;5;-0.202197;0.335210;0.145688
0;752;25;0.547725;2.090547;0.688410
0;752;30;-1.239310;-0.364164;0.922699
0;752;38;0.883661;1.504657;0.967127
0;752;45;-1.565668;4.325437;0.967447
0;752;46;2.939184;-3.161704;0.838793
0;753;4;1.073836;-0.658747;0.905067
0;753;5;-0.315123;-1.786523;0.939067
0;753;25;0.827258;2.649575;0.133664
0;753;30;-0.927578;0.261826;0.674337
0;753;38;-0.130404;1.826150;0.931014
0;753;45;-1.023875;6.987605;0.494227
0;753;46;2.128195;-0.180997;0.711324
0;754;4;0.596469;-0.613604;0.570004
0;754;5;0.226718;-1.327401;0.948953
0;754;25;-3.576607;2.002839;0.663296
0;754;30;-2.755649;0.555089;0.111530
0;754;38;-1.341653;1.887532;0.539947
0;754;45;-0.991125;7.202032;0.676753
0;754;46;-1.456153;1.744277;0.582746
0;755;4;2.358532;-0.632262;0.415811
0;755;5;1.180611;0.182539;0.864015
0;755;25;-1.256403;1.631700;0.777340
0;755;30;-1.626237;0.337057;0.989219
0;755;38;-0.464896;0.438508;0.355874
0;755;45;-0.191512;-0.119231;0.050081
0;755;46;-1.687322;0.035426;0.983638
0;756;4;1.917055;0.019177;0.881947
0;756;5;4.310971;-0.579718;0.860407
0;756;25;2.007767;0.369763;0.791861
0;756;30;1.137543;0.392171;0.869811
0;756;38;-0.146754;-0.372279;0.151873
0;756;45;-0.317850;-2.400226;0.435950
0;756;46;2.190930;-3.971683;0.950449
0;757;4;1.841292;-1.031764;0.733696
0;757;5;5.724524;-1.119276;0.209507
0;757;25;-2.896337;0.504786;0.047942
0;757;30;0.484207;0.427923;0.362707
0;757;38;-0.211862;0.218108;0.089718
0;757;45;-1.738471;-2.872247;0.055919
0;757;46;4.727179;-3.482153;0.182567
0;758;4;1.997425;-1.324329;0.460126
0;758;5;0.576180;-0.521914;0.492029
0;758;25;-3.524822;1.113715;0.283615
0;758;30;-5.784045;0.420144;0.234597
0;758;38;-1.382637;0.736592;0.997537
0;758;45;-2.308138;-0.674367;0.452190
0;758;46;0.911029;1.843608;0.779763
0;759;4;1.199772;0.216116;0.880183
0;759;5;-3.175471;-0.026189;0.011065
0;759;25;-0.107119;1.653486;0.989902
0;759;30;-4.541081;0.508281;0.960282
0;759;38;-0.325579;2.661728;0.201420
0;759;45;-0.592255;2.308091;0.473641
0;759;46;-2.316800;-3.387641;0.667735
0;760;4;0.522706;-0.414806;0.383099
0;760;5;3.597132;-1.110617;0.344953
0;760;25;2.160354;0.279246;0.672499
0;760;30;-1.562334;-0.077308;0.997519
0;760;38;-0.481553;1.123738;0.882418
0;760;45;-0.011191;3.137331;0.009717
0;760;46;1.711746;-1.770330;0.395715
0;761;4;2.356362;-0.933261;0.327721
0;761;5;5.552547;-1.114138;0.347506
0;761;25;-4.033386;-0.387999;0.619751
0;761;30;1.903778;0.045543;0.889991
0;761;38;-1.083677;0.595546;0.891175
0;761;45;0.419602;1.142189;0.878728
0;761;46;3.143435;0.184927;0.009822
0;762;4;1.852366;-0.283568;0.908011
0;762;5;3.437171;-0.282996;0.100993
0;762;25;-5.308663;1.621798;0.450139
0;762;30;-0.145158;0.966669;0.687059
0;762;38;-0.587695;1.573901;0.985368
0;762;45;0.445643;-0.033036;0.186871
0;762;46;-1.232617;0.883227;0.994765
0;763;4;1.474458;-0.641730;0.996044
0;763;5;-0.616875;0.003289;0.334783
0;763;25;-2.441114;1.165984;0.183242
0;763;30;-1.952030;0.425990;0.825749
0;763;38;-0.751471;1.127079;0.952333
0;763;45;-0.311113;1.546104;0.997483
0;763;46;-2.029772;-1.153569;0.521283
0;764;4;3.030293;-1.221666;0.025892
0;764;5;1.244945;-0.575831;0.959139
0;764;25;0.027092;0.637040;0.354478
0;764;30;-2.157823;-0.393904;0.658330
0;764;38;-0.854017;1.948152;0.719156
0;764;45;-0.329639;1.677719;0.978004
0;764;46;2.479049;-4.096924;0.972298
0;765;4;3.951523;-1.594728;0.798907
0;765;5;3.788165;-0.638075;0.417408
0;765;25;-1.001557;1.290599;0.993419
0;765;30;-1.889958;0.885299;0.754132
0;765;38;-0.012290;2.444830;0.412842
0;765;45;0.114044;1.286166;0.922438
0;765;46;2.091985;0.037877;0.749598
0;766;4;2.298851;-0.500554;0.503440
0;766;5;1.675738;-0.411395;0.973434
0;766;25;-1.793111;1.175869;0.703754
0;766;30;-0.652601;0.505690;0.540101
0;766;38;-0.937465;1.109412;0.984017
0;766;45;0.205340;-0.113461;0.054085
0;766;46;-1.812602;-0.258844;0.930919
0;767;4;-1.393024;0.186452;0.971045
0;767;5;-0.724129;-0.844087;0.803224
0;767;25;-2.373989;1.943547;0.014574
0;767;30;-2.254775;0.461329;0.554027
0;767;38;-1.641519;0.610969;0.964832
0;767;45;-0.004027;0.951988;0.663237
0;767;46;-4.594924;-1.510266;0.962709
0;768;4;2.039312;0.508154;0.741536
0;768;5;-0.379216;-0.237188;0.187197
0;768;25;-0.366265;0.615619;0.431228
0;768;30;-3.340125;-0.054356;0.049189
0;768;38;-0.777658;0.706502;0.752440
0;768;45;-0.162205;4.219059;0.768670
0;768;46;-1.219239;-3.252886;0.115738
0;769;4;3.660945;-2.316393;0.849081
0;769;5;0.198929;-0.270643;0.108729
0;769;25;0.938012;0.292369;0.691685
0;769;30;-2.201231;0.358085;0.623466
0;769;38;-0.028612;2.463797;0.394351
0;769;45;0.064438;4.610809;0.969623
0;769;46;5.918333;-2.262946;0.040450
0;770;4;2.669930;-0.047256;0.210259
0;770;5;1.712343;-0.535001;0.948124
0;770;25;0.529578;1.594111;0.985427
0;770;30;0.479835;0.617017;0.496240
0;770;38;-0.428085;3.139895;0.010626
0;770;45;0.048790;1.592860;0.996952
0;770;46;-1.392848;1.231661;0.916165
0;771;4;2.136402;0.529771;0.651145
0;771;5;4.036421;-0.899054;0.695619
0;771;25;-0.585717;1.682142;0.953499
0;771;30;1.333723;-0.081620;0.944387
0;771;38;-0.725320;3.255165;0.047072
0;771;45;-0.017567;1.150318;0.832594
0;771;46;-6.151037;2.367132;0.124966
0;772;4;-0.033421;-1.421812;0.976154
0;772;5;2.948099;-0.511177;0.030627
0;772;25;-2.828570;-0.298628;0.092436
0;772;30;-5.925735;0.205835;0.145455
0;772;38;-1.110121;2.573260;0.116685
0;772;45;-0.055808;2.320150;0.534966
0;772;46;2.989770;-0.870291;0.010311
0;773;4;0.309987;-1.697705;0.973350
0;773;5;1.652901;-0.146664;0.989471
0;773;25;-1.498751;2.227336;0.199026
0;773;30;-5.416659;0.754119;0.527217
0;773;38;-0.209565;-0.235880;0.096377
0;773;45;-0.036940;1.150332;0.832945
0;773;46;4.736275;-2.822988;0.484957
0;774;4;1.952806;-1.016317;0.650827
0;774;5;2.409723;-0.284619;0.430770
0;774;25;-0.097797;4.009092;0.580305
0;774;30;-2.665875;0.747019;0.138382
0;774;38;-0.549458;-1.752856;0.927923
0;774;45;0.003202;0.474414;0.208822
0;774;46;-0.360806;-1.519159;0.997483
0;775;4;3.386398;0.320384;0.075924
0;775;5;1.745729;-0.635891;0.916909
0;775;25;-1.666316;-1.708528;0.469994
0;775;30;0.294372;0.082555;0.090671
0;775;38;-0.919772;-0.268454;0.669023
0;775;45;0.026316;0.524924;0.251857
0;775;46;-1.866818;-0.564646;0.859987
0;776;4;3.970989;-0.110471;0.544069
0;776;5;0.528805;-1.352477;0.983953
0;776;25;-2.459522;-0.634453;0.322570
0;776;30;1.892698;-0.084217;0.895935
0;776;38;-1.282290;4.392624;0.961954
0;776;45;-0.003618;0.916166;0.629072
0;776;46;-0.420746;-1.799673;0.922111
0;777;4;2.444574;-1.785366;0.021849
0;777;5;1.144530;0.067248;0.829655
0;777;25;-0.504954;4.290052;0.840704
0;777;30;-0.098096;0.178493;0.040950
0;777;38;0.285612;5.265451;0.705529
0;777;45;-0.031426;2.521248;0.339786
0;777;46;2.394743;-2.356820;0.056994
0;778;4;-0.571188;-2.163795;0.616015
0;778;5;1.815923;-0.114165;0.936512
0;778;25;0.697091;1.599365;0.967220
0;778;30;-4.337543;0.438938;0.866612
0;778;38;-0.429536;3.713646;0.320895
0;778;45;-0.021590;1.791425;0.949164
0;778;46;2.125480;-2.409789;0.015184
0;779;4;2.092213;1.650340;0.214713
0;779;5;1.587360;-1.496174;0.669693
0;779;25;-2.266029;-1.724859;0.090522
0;779;30;-4.242577;0.620170;0.818384
0;779;38;-1.072366;1.740844;0.789366
0;779;45;0.026703;0.636846;0.354277
0;779;46;-1.414837;-0.656896;0.997457
0;780;4;2.163455;-1.292897;0.340815
0;780;5;0.853663;-0.164371;0.583425
0;780;25;-0.840957;2.482704;0.250611
0;780;30;-0.214735;-0.068378;0.049978
0;780;38;-1.447259;0.664423;0.997006
0;780;45;0.022696;-0.657002;0.373499
0;780;46;-0.473938;0.095060;0.216146
0;781;4;1.940958;-1.686393;0.294259
0;781;5;2.270096;0.729140;0.472207
0;781;25;-0.702710;4.837571;0.947706
0;781;30;1.700191;-0.393378;0.967073
0;781;38;-0.797376;2.425577;0.310459
0;781;45;0.017964;1.405430;0.971076
0;781;46;2.592410;-2.858405;0.434092
0;782;4;1.117766;0.827219;0.966065
0;782;5;1.155266;0.551304;0.916466
0;782;25;-1.414232;-1.061518;0.958626
0;782;30;1.635823;0.113585;0.992599
0;782;38;-0.222027;0.359314;0.168161
0;782;45;-0.024656;3.435450;0.093594
0;782;46;4.012834;-1.427767;0.797463
0;783;4;-0.251553;0.551626;0.324813
0;783;5;1.805773;-1.050547;0.752338
0;783;25;-1.072267;-3.261553;0.092368
0;783;30;-7.184331;0.807578;0.642899
0;783;38;-0.410395;-1.219786;0.920192
0;783;45;-0.026908;4.416464;0.899273
0;783;46;-0.493554;0.826586;0.673312
0;784;4;-0.327930;0.149031;0.124330
0;784;5;0.641418;-1.194658;0.952884
0;784;25;-1.206712;0.987240;0.997442
0;784;30;-3.352123;0.502085;0.070151
0;784;38;-0.944828;4.319135;0.901757
0;784;45;-0.004750;-0.932916;0.645145
0;784;46;-1.047843;-2.093267;0.515141
0;785;4;3.473742;-1.437853;0.340230
0;785;5;0.985343;-0.297886;0.733924
0;785;25;-1.190835;3.347548;0.168382
